"","word","freq"
"58000","Simply",11
"58016","simultaneously",11
"58041","Singapore",11
"58064","Single",11
"58285","skeptical",11
"58319","skillet",11
"58430","slam",11
"58440","slap",11
"58607","slowed",11
"58685","smartphone",11
"58733","smiled",11
"58987","soap",11
"59467","souls",11
"59504","Source",11
"59573","soy",11
"59583","spa",11
"59608","spaghetti",11
"59727","specials",11
"59750","spectacular",11
"59810","Spencer",11
"59818","spends",11
"59874","spill",11
"59882","spin",11
"59884","spinach",11
"59998","Sponsor",11
"60002","sponsors",11
"60015","spoon",11
"60203","squares",11
"60220","squeeze",11
"60532","startup",11
"60683","steam",11
"60717","steering",11
"60810","Stern",11
"60911","stimulus",11
"61242","streaming",11
"61401","structures",11
"61517","Stupid",11
"61536","Style",11
"61756","Sue",11
"61773","sufficient",11
"61820","suite",11
"61874","summit",11
"61935","Suns",11
"61987","superintendent",11
"62082","supportive",11
"62191","surroundings",11
"62213","survivors",11
"62406","sweets",11
"62416","swept",11
"62579","Syracuse",11
"62667","taco",11
"63067","Tavern",11
"63090","taxpayer",11
"63425","tempted",11
"63821","thee",11
"63855","themes",11
"63915","therapist",11
"64013","Theyll",11
"64376","tht",11
"64401","thunder",11
"64437","thy",11
"64864","toddler",11
"65025","tonite",11
"65188","Total",11
"65282","tower",11
"65500","Transfer",11
"65593","trapped",11
"65678","treatments",11
"65963","Troy",11
"67027","unemployed",11
"67094","unhappy",11
"67172","unity",11
"67306","unrelated",11
"67799","Va",11
"68094","vendor",11
"68097","vendors",11
"68322","Victor",11
"68327","victories",11
"68642","vocal",11
"69012","Walton",11
"69040","Wanna",11
"69116","warmth",11
"69145","Warren",11
"69352","WAY",11
"69789","Wesley",11
"69815","Westminster",11
"69896","whatsoever",11
"70414","WIN",11
"70441","Windows",11
"70563","wire",11
"70805","wonderfully",11
"70939","WORK",11
"71092","WOULD",11
"71921","You‚re",11
"72082","yup",11
"72291","zoo",11
"119","AB",10
"282","Above",10
"343","abstract",10
"357","abundant",10
"428","accent",10
"432","accents",10
"575","acid",10
"851","addressed",10
"921","adjusted",10
"1381","Against",10
"1398","Age",10
"1447","aggressively",10
"1462","aging",10
"1519","Agree",10
"1541","agricultural",10
"1754","Airlines",10
"1783","aisle",10
"2895","angels",10
"2946","animated",10
"3080","Answer",10
"3168","antique",10
"3405","apologized",10
"3408","apology",10
"3442","appeals",10
"3793","Arent",10
"3858","arise",10
"3970","arrangement",10
"4215","Asia",10
"4325","ASS",10
"4415","associate",10
"4569","‚the",10
"4958","Authority",10
"5079","averaging",10
"5121","avoided",10
"5524","backtoback",10
"5554","badass",10
"5566","Badgers",10
"5639","bailout",10
"5744","balloons",10
"5863","banking",10
"6008","Barnes",10
"6136","basics",10
"6276","Baylor",10
"6362","beads",10
"6377","bean",10
"6408","beast",10
"6421","beaten",10
"6734","believing",10
"6816","bend",10
"6835","Benefit",10
"7035","Between",10
"7525","blah",10
"7565","blankets",10
"7620","bleed",10
"7919","Blvd",10
"8211","booking",10
"8306","borders",10
"8355","borrowing",10
"8404","bothered",10
"8683","branches",10
"8795","Breaking",10
"8910","Brewery",10
"9386","Buddha",10
"9541","bully",10
"9700","burns",10
"9806","BUT",10
"9861","buttons",10
"10300","cancel",10
"10387","cans",10
"10411","canvas",10
"10595","cared",10
"10610","careers",10
"10732","carrier",10
"10739","carrot",10
"10771","cartoon",10
"10849","casinos",10
"11024","caution",10
"11154","celebrates",10
"11175","celery",10
"11250","centre",10
"11251","Centre",10
"11384","chamber",10
"11407","Champions",10
"11472","channels",10
"11509","chapters",10
"11521","characteristics",10
"11557","charities",10
"11596","chart",10
"11603","charts",10
"11710","cheering",10
"11751","chefs",10
"11770","chemistry",10
"11855","Chicagos",10
"11860","chick",10
"11923","children‚s",10
"11955","chillin",10
"12108","chop",10
"12178","christmas",10
"12201","Chronicle",10
"12265","CIA",10
"12352","circus",10
"12368","cited",10
"12399","city‚s",10
"12526","classified",10
"12652","clever",10
"12734","clips",10
"12877","Cmon",10
"13075","Cohen",10
"13171","collaboration",10
"13282","coloring",10
"13304","Colts",10
"13316","com",10
"13348","COME",10
"13361","Comedy",10
"13446","commented",10
"13506","commonly",10
"13782","concepts",10
"13803","concerts",10
"13920","confidential",10
"13947","conflicts",10
"13965","confuse",10
"14136","consistency",10
"14141","consists",10
"14156","conspiracy",10
"14216","consumed",10
"14243","containing",10
"14367","contributions",10
"14404","Convention",10
"14424","conversion",10
"14471","cooker",10
"14552","cope",10
"14568","copper",10
"14692","Corps",10
"14707","correction",10
"14793","costly",10
"14877","counseling",10
"14885","Count",10
"15150","cracks",10
"15319","creator",10
"15847","cure",10
"16159","dakota",10
"16252","dancer",10
"16279","dangers",10
"16361","darn",10
"16589","",10
"16652","dealers",10
"16701","debates",10
"16723","debts",10
"16841","decorated",10
"16881","deemed",10
"17168","demanded",10
"17511","deserved",10
"17721","developmental",10
"17740","Devil",10
"17882","diary",10
"17941","Didnt",10
"18171","dipped",10
"18223","disabilities",10
"18242","disappear",10
"18298","disclosed",10
"18323","discourage",10
"18361","discussing",10
"18432","dislike",10
"18442","dismiss",10
"18452","Disneyland",10
"18598","distracting",10
"18661","diverse",10
"18838","doe",10
"18999","Done",10
"19175","doubts",10
"19214","Dow",10
"19250","downloads",10
"19414","dreamed",10
"19478","drilling",10
"19845","Dunn",10
"20142","Easy",10
"20253","economists",10
"20275","ed",10
"20413","effectiveness",10
"20445","eg",10
"20466","ego",10
"20546","elaborate",10
"20657","elevator",10
"20671","Eli",10
"20685","eliminated",10
"20782","Elvis",10
"20864","Emergency",10
"20944","employ",10
"21040","encourages",10
"21163","engineering",10
"21213","enjoys",10
"21421","EP",10
"21692","Essex",10
"21756","ethical",10
"21933","EVERY",10
"22069","exams",10
"22086","excellence",10
"22106","excess",10
"22113","Exchange",10
"22167","executed",10
"22190","exercises",10
"22275","Expect",10
"22321","experiencing",10
"22324","experiment",10
"22361","explode",10
"22373","exploration",10
"22387","explosive",10
"22491","extraordinary",10
"22528","Eye",10
"22645","Fact",10
"22663","factory",10
"22676","fade",10
"22747","Faith",10
"22900","Fans",10
"23042","fatal",10
"23185","Fear",10
"23287","Feels",10
"23350","females",10
"23563","fierce",10
"23835","fires",10
"23883","firstquarter",10
"23950","FitzGerald",10
"24115","flavour",10
"24290","flown",10
"24386","focuses",10
"24406","fold",10
"24785","forwards",10
"24793","Foster",10
"24930","framed",10
"25152","freshly",10
"25339","Fruit",10
"25360","fry",10
"25555","funniest",10
"25670","GA",10
"25683","Gabriel",10
"26603","Given",10
"26707","Glenn",10
"26754","Gloria",10
"26978","Golf",10
"27000","Gomez",10
"27224","governance",10
"27327","graduating",10
"27348","grain",10
"27376","grandchildren",10
"27383","grandfather",10
"27687","grill",10
"27787","Gross",10
"27843","Groves",10
"27954","guaranteed",10
"27962","Guardian",10
"28040","guilt",10
"28096","gunna",10
"28336","haircut",10
"28451","ham",10
"28539","handing",10
"28591","Hanging",10
"28653","Happiness",10
"28803","Harrison",10
"29471","hence",10
"29473","Henderson",10
"29513","HER",10
"29745","highend",10
"29863","hills",10
"29937","hiphop",10
"30029","hitter",10
"30030","hitters",10
"30279","Homeland",10
"30324","homicide",10
"30457","hopeful",10
"30509","hormone",10
"30867","hugs",10
"30880","Hulk",10
"30941","humility",10
"31145","hype",10
"31544","illusion",10
"31763","impose",10
"31908","incentives",10
"32377","inked",10
"32470","inserted",10
"32552","instant",10
"32667","intend",10
"32670","intends",10
"32785","interpretation",10
"32812","Interstate",10
"32880","intrigued",10
"32892","introduction",10
"32957","investigations",10
"33084","Irene",10
"33631","jar",10
"33716","Jean",10
"34158","journalism",10
"34170","Journey",10
"34371","jurisdiction",10
"34587","Karl",10
"34796","Kenneth",10
"34799","Kenny",10
"35069","Kinda",10
"35082","kindness",10
"35134","Kirkwood",10
"35148","kisses",10
"35530","Kristen",10
"35691","lace",10
"35704","lacked",10
"35775","Laguna",10
"35862","lamp",10
"36250","lawsuits",10
"36272","laying",10
"36483","Left",10
"36554","legitimate",10
"36690","Leslie",10
"36811","Leyland",10
"36888","Libya",10
"36927","lied",10
"36949","life‚",10
"37079","Likewise",10
"37143","Lin",10
"37335","liter",10
"37459","LMFAO",10
"37756","lookin",10
"37773","looming",10
"38027","lowest",10
"38083","Lt",10
"38085","Ltd",10
"38123","Luckily",10
"38295","ma",10
"38344","Machine",10
"38384","Macys",10
"38458","Magazine",10
"38574","Mail",10
"38709","males",10
"38729","Mall",10
"38824","mandate",10
"38972","manufacturer",10
"39045","marching",10
"39120","Mariners",10
"39277","Martins",10
"39352","mask",10
"39414","Masters",10
"39476","Matheny",10
"39499","matt",10
"39570","Mavs",10
"40180","memorial",10
"40230","mens",10
"40360","Mesa",10
"40448","meters",10
"40620","Microsoft",10
"40689","mids",10
"40831","Mill",10
"41031","mint",10
"41626","Monica",10
"41705","Month",10
"42168","mr",10
"42266","muffin",10
"42687","nail",10
"42736","naming",10
"43129","neglect",10
"43138","negotiate",10
"43250","nest",10
"43784","Nobel",10
"43833","Noir",10
"43871","nominees",10
"43915","nonfiction",10
"44006","noodles",10
"44058","Norman",10
"44244","novelist",10
"44373","nuggets",10
"44387","Number",10
"44562","Obama‚s",10
"44579","obesity",10
"44628","obnoxious",10
"44776","oddly",10
"44881","Officers",10
"44905","offseason",10
"44933","Often",10
"45403","operates",10
"45494","optimistic",10
"45522","OR",10
"45646","organizers",10
"45648","organizing",10
"45877","outer",10
"45913","outline",10
"46253","PA",10
"46431","Pale",10
"46589","paperwork",10
"46731","Parkway",10
"46786","partial",10
"46789","participants",10
"46907","passive",10
"46912","Passover",10
"47192","PDT",10
"47449","pensions",10
"47521","perceived",10
"47609","periods",10
"47630","permanently",10
"47724","persuaded",10
"47898","phenomenon",10
"47927","Phillies",10
"47991","photographed",10
"48120","Picture",10
"48145","Pierce",10
"48206","pill",10
"48214","pillows",10
"48274","Pink",10
"48356","piss",10
"48450","placement",10
"48501","planets",10
"48528","planted",10
"48669","pledge",10
"48964","pollution",10
"49132","portions",10
"49584","predict",10
"49757","prescription",10
"49832","pressing",10
"50086","prob",10
"50116","procedure",10
"50119","proceeded",10
"50122","proceedings",10
"50334","promoted",10
"50354","prone",10
"50436","prosecution",10
"50461","protagonist",10
"50476","protects",10
"50660","psychology",10
"50841","punk",10
"51072","qualities",10
"51193","quicker",10
"51259","Quite",10
"51350","racist",10
"51461","Rain",10
"51464","rainbow",10
"51577","ranch",10
"51620","rank",10
"51648","rapid",10
"51831","RBIs",10
"51966","realizing",10
"52013","Reason",10
"52064","rebound",10
"52145","recipient",10
"52241","Records",10
"52267","recruit",10
"52297","RED",10
"52392","Reed",10
"52405","reelection",10
"52518","refs",10
"52531","refusal",10
"52551","regarded",10
"52589","Register",10
"52667","Reid",10
"52767","relative",10
"52962","removing",10
"52991","renewed",10
"53278","residence",10
"53347","respected",10
"53419","restored",10
"53497","retire",10
"53580","revelation",10
"53589","revenge",10
"53796","Ricky",10
"53889","righthander",10
"54141","roasted",10
"54239","rocked",10
"54248","rocket",10
"54455","roommate",10
"54546","rotation",10
"54850","Rupert",10
"54902","Ruth",10
"54998","sack",10
"55123","Saint",10
"55183","Sales",10
"55232","salty",10
"55507","satisfying",10
"55709","scarf",10
"55912","scientific",10
"56003","Scouts",10
"56035","scratch",10
"56069","screens",10
"56146","sculpture",10
"56274","SEC",10
"56323","secretary",10
"56608","semifinal",10
"56639","senators",10
"56777","serial",10
"56876","settings",10
"57015","Shadows",10
"57042","Shakespeare",10
"57087","Shane",10
"57365","shining",10
"57464","Shoot",10
"57478","shoots",10
"57542","shortterm",10
"57553","shotgun",10
"57897","Signs",10
"58097","sinking",10
"58131","Siri",10
"58146","Sister",10
"58261","skate",10
"58402","Skype",10
"58494","Sleeping",10
"58515","sliced",10
"58635","slump",10
"58941","snowing",10
"59058","socks",10
"59184","Solutions",10
"59416","sorrow",10
"59626","span",10
"59657","spark",10
"59740","specifics",10
"59764","speculation",10
"60061","spotlight",10
"60071","spouse",10
"60397","Stamp",10
"60486","stared",10
"60544","stash",10
"60592","statewide",10
"60615","stats",10
"60770","Stephanie",10
"60788","stepping",10
"60856","sticker",10
"61090","storms",10
"61158","strain",10
"61370","stroller",10
"61382","strongest",10
"61455","Studios",10
"62034","supervisors",10
"62117","Surely",10
"62129","surfaces",10
"62145","surgeries",10
"62179","surrender",10
"62200","surveys",10
"62246","suspicious",10
"62583","Syria",10
"62638","tablet",10
"62722","tail",10
"62783","Talent",10
"62946","tapped",10
"63049","tattoos",10
"63120","tbsp",10
"63151","Teachers",10
"63222","teaspoons",10
"63290","tee",10
"63406","Temple",10
"63600","testify",10
"63648","texture",10
"63845","Them",10
"64034","thief",10
"64190","Thor",10
"64259","threaten",10
"64319","thrill",10
"64355","Throughout",10
"64402","Thunder",10
"64595","TIME",10
"64894","toilet",10
"65249","tourism",10
"65260","tourney",10
"65380","trademark",10
"65436","Train",10
"65447","Training",10
"65502","transferred",10
"65667","Treasury",10
"65767","Tribe",10
"65950","troubles",10
"66147","tuition",10
"66196","tunnel",10
"66234","Turn",10
"66254","Turns",10
"66271","Tustin",10
"66403","twins",10
"66414","twisted",10
"66472","TWO",10
"66500","tworun",10
"67177","Universal",10
"67462","Update",10
"67498","upload",10
"67771","utterly",10
"67800","VA",10
"67964","varieties",10
"68048","vegetable",10
"68172","Verizon",10
"68280","vibrant",10
"68463","Vintage",10
"68475","violated",10
"68750","Voters",10
"68852","wage",10
"68925","Wake",10
"69003","WalMart",10
"69047","WANT",10
"69123","Warner",10
"69154","Wars",10
"69253","watchin",10
"69467","We‚ve",10
"69530","wee",10
"69548","Weekend",10
"69639","welcomed",10
"69709","Wells",10
"69966","wheres",10
"69997","whilst",10
"70019","whipped",10
"70211","wicked",10
"70237","widespread",10
"70677","witty",10
"70773","womans",10
"71574","Ya",10
"71575","YA",10
"71611","Yall",10
"71742","yell",10
"71816","yield",10
"72193","Zero",10
"72279","zombies",10
"9","‚a",9
"293","Abraham",9
"559","achievements",9
"561","achieving",9
"648","acquisition",9
"669","Across",9
"708","activists",9
"735","Acts",9
"842","additions",9
"1080","advances",9
"1742","aircraft",9
"1763","airports",9
"1849","Akron",9
"2135","allergic",9
"2157","allies",9
"2362","alternate",9
"2381","Altman",9
"2496","amazingly",9
"2512","ambassador",9
"2568","american",9
"2669","amounted",9
"2702","Amsterdam",9
"2872","Angel",9
"2991","Annie",9
"3012","announces",9
"3223","Anybody",9
"3646","Arab",9
"3712","architect",9
"3943","aroma",9
"3971","arrangements",9
"3976","array",9
"3998","arrives",9
"4046","Article",9
"4059","artificial",9
"4407","assisted",9
"4758","attic",9
"4766","attitudes",9
"4818","auction",9
"4892","aunt",9
"4915","austin",9
"4976","Auto",9
"5075","averaged",9
"5090","avi",9
"5118","Avoid",9
"5195","‚We‚re",9
"5291","awww",9
"5595","bagel",9
"5635","Bailey",9
"5731","Ballet",9
"5866","bankrupt",9
"5870","Banks",9
"5986","bark",9
"6051","barrier",9
"6133","Basic",9
"6154","Basketball",9
"6299","BBC",9
"6426","Beatles",9
"6460","Beavers",9
"6857","bent",9
"6883","Bergen",9
"6991","beta",9
"7149","Bieber",9
"7271","binding",9
"7339","Birds",9
"7532","Blair",9
"7547","blaming",9
"7563","blanket",9
"7646","blessings",9
"7772","Blood",9
"7816","blossoms",9
"7972","boats",9
"8024","Boehner",9
"8054","boiled",9
"8062","Boise",9
"8116","bombs",9
"8458","bouncing",9
"8543","boxing",9
"8660","brains",9
"8944","bricks",9
"9110","broccoli",9
"9196","Brother",9
"9344","bubbles",9
"9373","Bucks",9
"9382","Bud",9
"9424","buffalo",9
"9491","bulb",9
"9492","bulbs",9
"9630","Bureau",9
"9966","Cabinet",9
