"","word","freq"
"353537","in San Diego",12
"355037","in the field",12
"355305","In the last",12
"355417","In the meantime",12
"355442","in the midst",12
"355493","in the movie",12
"355528","in the new",12
"355894","in the series",12
"357673","in your life",12
"367179","is about to",12
"367785","is at the",12
"369316","is gonna be",12
"370339","is likely to",12
"374070","is what I",12
"376911","it feels like",12
"376994","it for the",12
"377997","it is just",12
"379041","it on the",12
"380757","it was an",12
"391824","just going to",12
"398950","know what to",12
"429071","make sure to",12
"429295","make up for",12
"438097","me if you",12
"442744","men and women",12
"445270","might be the",12
"452280","more about the",12
"469534","need to go",12
"477528","No matter how",12
"493389","of his own",12
"499596","of the city",12
"500378","of the law",12
"500766","of the past",12
"501034","of the room",12
"501348","of the th",12
"502728","of trying to",12
"503907","of your life",12
"513121","on the field",12
"513189","on the ground",12
"513653","on the side",12
"516538","one of these",12
"521929","or is it",12
"530415","out with the",12
"531298","over and over",12
"550851","pleaded guilty to",12
"551105","please please please",12
"569162","quite a bit",12
"584064","rest of my",12
"585007","return to the",12
"607838","see you there",12
"618560","should not be",12
"628983","so many people",12
"629056","so much better",12
"630081","so we can",12
"632473","some of them",12
"652943","such a good",12
"668918","thanks so much",12
"671526","that he is",12
"672612","that its a",12
"680748","the best of",12
"682975","the case of",12
"688282","the end I",12
"690183","the first two",12
"690847","the fourth quarter",12
"695099","the key to",12
"699635","the needs of",12
"701330","the only way",12
"703493","the point of",12
"704239","The problem is",12
"704792","the quality of",12
"709826","the state and",12
"710542","the subject of",12
"711523","the th century",12
"714440","the way the",12
"718983","them in the",12
"721482","there are no",12
"726217","they will be",12
"731093","this is what",12
"734747","those who have",12
"742037","to a new",12
"744561","to build a",12
"746487","to do I",12
"746830","to each other",12
"748308","to get on",12
"748342","to get rid",12
"749591","to hit the",12
"751336","to make me",12
"752697","to open a",12
"756955","to tell me",12
"757520","to the end",12
"758757","to think of",12
"758827","to this report",12
"759662","to vote for",12
"771670","trying to figure",12
"788267","version of the",12
"795195","wants to be",12
"796959","was charged with",12
"804832","We had a",12
"805022","we have the",12
"811022","went back to",12
"812106","were in the",12
"814048","What did you",12
"814321","what I can",12
"814583","What is your",12
"823324","who was a",12
"824345","Why do I",12
"825769","will be held",12
"826932","will never be",12
"829573","wish I had",12
"830518","with all of",12
"839377","work in the",12
"840407","working on the",12
"850982","you at the",12
"852156","you dont want",12
"852866","you guys are",12
"853727","you know it",12
"853973","you look at",12
"854414","You need to",12
"1199","a bit more",11
"3474","a copy of",11
"6792","a glass of",11
"7333","a great night",11
"11217","a moment to",11
"14892","a result of",11
"16955","a spokesman for",11
"18491","a time of",11
"36989","all of our",11
"38864","allows you to",11
"40614","also have a",11
"42273","always wanted to",11
"45594","an attempt to",11
"51488","and decided to",11
"55332","and I can",11
"55598","and I would",11
"56184","and is a",11
"59027","And of course",11
"59168","and on the",11
"77148","are some of",11
"81394","as a way",11
"82283","as he was",11
"82825","As long as",11
"84468","as you can",11
"88255","at least three",11
"89554","at the beginning",11
"96084","back and forth",11
"100189","based on a",11
"104408","be ready to",11
"108351","been a long",11
"108407","been a while",11
"109028","been in the",11
"124039","bottom of the",11
"132365","but I can",11
"132438","but I just",11
"132888","but its a",11
"140482","came out of",11
"141843","can get a",11
"142182","can make a",11
"148933","Center for the",11
"150551","chance to win",11
"164196","coming out of",11
"201597","do with the",11
"201640","do you do",11
"204061","donât have to",11
"205233","dont know why",11
"206781","down in the",11
"218436","end of a",11
"225499","every time I",11
"236608","feel free to",11
"236726","feel like the",11
"237722","felt like I",11
"246118","focus on the",11
"248572","for a second",11
"248841","for all of",11
"253762","for some time",11
"254641","for the great",11
"255219","for the support",11
"271791","get a little",11
"273266","get to work",11
"275534","give me a",11
"278097","goal is to",11
"279589","going to try",11
"283000","got out of",11
"286105","Great to see",11
"290184","Had a great",11
"290216","had a lot",11
"296104","has a new",11
"296602","has been the",11
"297336","has never been",11
"297421","has nothing to",11
"300379","have had a",11
"304217","he had been",11
"304518","he is a",11
"304661","He is the",11
"305939","he told me",11
"306070","he wants to",11
"306538","he would have",11
"308359","heart of the",11
"323739","Hope you are",11
"330166","I am still",11
"331443","I did it",11
"331792","I donât think",11
"331798","I donât want",11
"331903","I dont understand",11
"333133","I have ever",11
"333987","I know its",11
"334056","I know what",11
"334426","I love my",11
"334820","I miss the",11
"335219","I picked up",11
"336021","I should have",11
"336300","I still have",11
"336839","I took a",11
"336857","I took the",11
"337432","I was like",11
"337558","I was still",11
"337856","I will have",11
"337880","I will not",11
"338524","Iâm going to",11
"340466","if I can",11
"340473","if I could",11
"340580","if I was",11
"341293","if they are",11
"341383","if this is",11
"341612","if you do",11
"341656","If you havent",11
"343769","Im not going",11
"343954","Im pretty sure",11
"346172","in a different",11
"353539","in San Francisco",11
"355085","in the fourth",11
"355901","in the seventh",11
"355939","in the sky",11
"356094","in the top",11
"356903","in touch with",11
"367146","is able to",11
"370204","is kind of",11
"371064","is not to",11
"372514","is still a",11
"372620","is such a",11
"372995","is the day",11
"375704","it and I",11
"377215","it had been",11
"377562","it I just",11
"380577","it turned out",11
"381067","It was so",11
"383467","Its hard to",11
"398230","know how it",11
"398320","know if I",11
"399335","known as the",11
"402749","last week and",11
"407027","led to the",11
"411739","like a good",11
"415931","listening to the",11
"416234","little bit of",11
"422618","lot of fun",11
"422727","lot of things",11
"424301","love to hear",11
"428818","make it work",11
"432164","many of us",11
"432168","many of you",11
"435841","may have to",11
"439638","me want to",11
"455401","Most of the",11
"468041","nature of the",11
"473417","New York and",11
"477294","no idea what",11
"480853","not for the",11
"482540","not the only",11
"489645","of being a",11
"500700","of the old",11
"501025","of the road",11
"501228","of the state",11
"502357","of thousands of",11
"508916","on a Saturday",11
"511577","on my way",11
"513407","on the new",11
"513544","on the radio",11
"513610","on the same",11
"513651","on the show",11
"531998","over the world",11
"536710","part of my",11
"543365","period of time",11
"550073","player in the",11
"578077","referred to as",11
"595665","said he had",11
"595824","said I dont",11
"595900","said in an",11
"607715","see what you",11
"607833","see you soon",11
"608530","seems to have",11
"635344","soon as I",11
"640200","spread the word",11
"660808","talk about the",11
"663167","team in the",11
"666931","than a decade",11
"666989","than a year",11
"668372","Thank you to",11
"668947","Thanks to all",11
"671911","that I need",11
"672595","that it will",11
"673568","that no one",11
"677112","that you will",11
"677921","thats what I",11
"686270","the day of",11
"686351","the days of",11
"692710","the hands of",11
"693222","the history of",11
"693867","the idea that",11
"695703","the last two",11
"696367","the likes of",11
"700093","the next day",11
"700174","the next three",11
"702242","the part of",11
"702407","the past year",11
"709903","the state of",11
"714393","the way he",11
"714466","the way you",11
"721469","There are many",11
"721483","There are no",11
"722465","there were no",11
"724936","they have a",11
"726312","they would be",11
"728367","think it was",11
"730707","This has been",11
"730973","this is going",11
"731012","this is my",11
"733138","this was a",11
"733399","this weekend I",11
"739868","time of year",11
"742397","to address the",11
"743722","to be my",11
"744029","to be with",11
"745337","to come up",11
"745744","to cover the",11
"748259","to get him",11
"748270","to get involved",11
"748386","to get up",11
"748426","to give a",11
"748633","to go through",11
"750292","to join the",11
"750557","to know about",11
"751096","to look like",11
"751382","to make them",11
"754237","to reduce the",11
"754990","to say I",11
"755328","to see this",11
"756822","to take over",11
"758208","to the right",11
"759689","to wait for",11
"759703","to wake up",11
"760170","to work and",11
"774900","two of them",11
"787572","vast majority of",11
"794417","want it to",11
"798539","was my first",11
"804123","we can do",11
"806273","we were in",11
"809791","well as a",11
"811377","were able to",11
"814415","what I wanted",11
"814653","What kind of",11
"815729","whats going on",11
"816589","when I got",11
"817483","when they are",11
"819350","which has been",11
"821778","who came out",11
"822253","who has a",11
"829582","wish I was",11
"830123","with a lot",11
"833345","with one of",11
"838017","wont be able",11
"839526","work on the",11
"851290","you can be",11
